"logFC","logCPM","LR","PValue","FDR","ENTREZID","SYMBOL","GENENAME"
-0.593268902544356,6.64643969644931,1.92206453646004,0.165629245665338,0.298300760119314,"20340","Glg1","golgi apparatus protein 1"
0.679778971745774,3.02321430413587,1.9218036659492,0.165657961610921,0.298300760119314,"52892","Sco1","SCO1 cytochrome c oxidase assembly protein"
0.640211982921322,4.50733121715252,1.92164877287888,0.165675014530755,0.298300760119314,"66089","Rmnd5b","required for meiotic nuclear division 5 homolog B"
0.706605388414912,3.07287158492461,1.92155904085268,0.165684894477812,0.298300760119314,"72657","Selenoh","selenoprotein H"
-0.80797129207247,1.49817098818897,1.92124371174075,0.165719619143915,0.298329292738401,"50524","Sall2","spalt like transcription factor 2"
0.706185918220301,3.10584476416089,1.92083516442504,0.165764621564606,0.298376318816291,"71991","Ercc8","excision repaiross-complementing rodent repair deficiency, complementation group 8"
0.622713951824704,4.61665785790892,1.91971783067418,0.165887769850959,0.298563980722533,"74277","Chic2","cysteine-rich hydrophobic domain 2"
0.5902355885447,5.56568163264949,1.91932142837281,0.165931484959867,0.298587269459347,"217995","Heatr1","HEAT repeat containing 1"
-1.11074542107695,1.94860581143689,1.91925786618167,0.16593849580242,0.298587269459347,"104271","Tex15","testis expressed gene 15"
0.735710443933216,2.60537660038366,1.91853767578241,0.166017955722566,0.298696240009042,"66050","Trappc2b","trafficking protein particle complex 2B"
-0.64831714044714,3.58929850710928,1.91825076133215,0.166049623643252,0.29870106642223,"232086","Tmem150a","transmembrane protein 150A"
0.874787792942192,1.46060854474932,1.91812108675753,0.166063938623962,0.29870106642223,"67141","Fbxo5","F-box protein 5"
0.663809646484077,3.17510215593821,1.91788927307136,0.166089532420825,0.29870106642223,"209131","Snx30","sorting nexin family member 30"
-0.638096576466775,4.12511210377849,1.91782852949429,0.166096239668347,0.29870106642223,"223666","Arhgap39","Rho GTPase activating protein 39"
0.602010643739604,3.82787259876537,1.91752351401257,0.166129923871219,0.298727650115001,"78304","Naa38","N(alpha)-acetyltransferase 38, NatC auxiliary subunit"
1.01553092288439,-1.06938013243897,1.91732756823,0.166151567150657,0.29873257875415,"546134","Gramd2a","GRAM domain containing 2A"
-0.561855179180774,5.62528346377951,1.91564043722389,0.166338053521289,0.299033852559487,"21888","Tle4","transducin-like enhancer of split 4"
-0.586808585362308,4.75116687039599,1.91529729088261,0.16637601237706,0.299068073203715,"57376","Smarce1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1"
-0.530767066416758,5.76069521052455,1.91471967541939,0.16643993060434,0.299148943849766,"18975","Polg","polymerase (DNA directed), gamma"
-0.961927595519507,-0.0841932505976303,1.91243359242819,0.166693181686573,0.29957005269213,"216616","Efemp1","epidermal growth factor-containing fibulin-like extracellular matrix protein 1"
0.654729504476836,4.72895268992763,1.91178536314254,0.166765072441528,0.299665173947232,"17220","Mcm7","minichromosome maintenance complex component 7"
0.592622624827176,4.95509482141992,1.91125980808298,0.166823384277886,0.299735875980868,"68763","1110038B12Rik","RIKEN cDNA 1110038B12 gene"
-0.814110095177484,0.326601414516385,1.91105877366157,0.166845695793904,0.29974188658939,"70481","Pnma1","paraneoplastic antigen MA1"
0.561373707205598,5.34776108017526,1.91039720478403,0.166919143188402,0.299839752097011,"78455","Helz","helicase with zinc finger domain"
0.927912172308513,4.10956809830297,1.90987454787361,0.166977194749094,0.299909942699702,"320825","Samd5","sterile alpha motif domain containing 5"
0.604519183929389,4.20125301811721,1.90935756588864,0.167034638738321,0.299979026206866,"56321","Aatf","apoptosis antagonizing transcription factor"
-0.940475378519413,-0.482864775599903,1.90884513841197,0.167091598989287,0.300047225363787,"12579","Cdkn2b","cyclin dependent kinase inhibitor 2B"
0.606307900333799,5.72320207403882,1.90757001016706,0.167233435858057,0.300267805078475,"70561","Txndc16","thioredoxin domain containing 16"
0.709087935525826,2.72512846059737,1.90695323052256,0.167302091837896,0.300356953243906,"27883","Tango2","transport and golgi organization 2"
1.40316759387951,2.10981945169163,1.90599320314819,0.167409020206616,0.300514783660309,"56838","Ccl28","C-C motif chemokine ligand 28"
-0.552072818565044,5.06263116318657,1.90450481711295,0.167574952242995,0.300778483276354,"21976","Top3b","topoisomerase (DNA) III beta"
0.572306850026551,5.68174998441488,1.90300799312246,0.167742015017872,0.301044152321423,"12952","Cry1","cryptochrome circadian regulator 1"
0.603625146727229,7.35036278293273,1.90263491159861,0.16778368490861,0.301084745803982,"20665","Sox10","SRY (sex determining region Y)-box 10"
0.899642390923756,-1.15688844744995,1.90196915714778,0.167858073232912,0.30118403603235,"330627","Trim66","tripartite motif-containing 66"
0.621414906277907,5.65346728272465,1.90173049087361,0.167884749899912,0.301197705462391,"28169","Agpat3","1-acylglycerol-3-phosphate O-acyltransferase 3"
0.591293350282997,4.07741998196996,1.90031751507203,0.168042783305312,0.301447008780607,"19082","Prkag1","protein kinase, AMP-activated, gamma 1 non-catalytic subunit"
0.529361060431276,5.88259037742064,1.90006050893676,0.16807154631683,0.301464387469207,"52683","Ncaph2","non-SMC condensin II complex, subunit H2"
0.648649144856491,3.52945179639665,1.8993183184816,0.168154640729358,0.301579203595867,"76916","Timmdc1","translocase of inner mitochondrial membrane domain containing 1"
0.812412956041081,0.884372505110512,1.89850744998974,0.168245478043668,0.30170787870216,"77866","E130102H24Rik","RIKEN cDNA E130102H24 gene"
-0.663244615086767,3.47739127089979,1.89797928879206,0.168304675399045,0.301779792376504,"100502938","Gm17491","predicted gene, 17491"
-0.88263865276149,-1.03576590055866,1.89732602892643,0.168377927088878,0.301871794601082,"100568459","Bc1","brain cytoplasmic RNA 1"
-0.56289262485723,5.38869326043412,1.89718106137089,0.168394187623585,0.301871794601082,"228410","Cstf3","cleavage stimulation factor, 3' pre-RNA, subunit 3"
-0.855847978454855,-0.448955984605688,1.89517288060643,0.168619623945362,0.302211877027641,"19265","Ptprcap","protein tyrosine phosphatase receptor type C polypeptide-associated protein"
-1.01023755246967,-1.15368568986724,1.89515046753008,0.168622141965941,0.302211877027641,"622459","Gm12216","predicted gene 12216"
0.571390112902431,4.81608763351999,1.89419376206219,0.168729664249657,0.302363489889241,"216156","Wdr18","WD repeat domain 18"
0.794739769987026,1.03983078540694,1.89405736501718,0.168745000052082,0.302363489889241,"85308","Emc9","ER membrane protein complex subunit 9"
0.550751894411919,5.63251087703164,1.89375379130707,0.168779138100726,0.302381903243704,"72754","Arhgef10l","Rho guanine nucleotide exchange factor 10-like"
-0.690269314345802,2.9028370035023,1.89362571816651,0.168793542800301,0.302381903243704,"74347","Meak7","MTOR associated protein, eak-7 homolog"
0.6166580746917,4.03791787850449,1.89341610917887,0.168817121077634,0.302389865296489,"11781","Ap4m1","adaptor-related protein complex AP-4, mu 1"
-0.676547893027335,3.12921279157234,1.89320456126085,0.168840921288428,0.302398223032901,"276852","D11Wsu47e","DNA segment, Chr 11, Wayne State University 47, expressed"
0.586192187998217,4.3068671333765,1.89288067408803,0.168877367688553,0.302429225943331,"99311","Commd7","COMM domain containing 7"
-1.4887074671027,-0.150722899407227,1.89211755438396,0.16896327575358,0.302548788806886,"243547","Grip2","glutamate receptor interacting protein 2"
0.598996687657093,5.06591929467815,1.89151303583993,0.169031364895388,0.30263642129905,"70110","Ifi35","interferon-induced protein 35"
0.982831955896699,0.17039922008812,1.89098132237584,0.169091279745017,0.302651676333184,"236727","Slc9a7","solute carrier family 9 (sodium/hydrogen exchanger), member 7"
-1.03544776787733,2.90986710494986,1.89094705539328,0.169095141872641,0.302651676333184,"94346","Tmem40","transmembrane protein 40"
0.540387969527174,6.00123731663242,1.890927586076,0.169097336245382,0.302651676333184,"66494","Prelid1","PRELI domain containing 1"
-0.574098654484657,4.84280150239357,1.8891022327706,0.169303215652109,0.302985847601169,"66867","Hmg20a","high mobility group 20A"
-0.668124045981713,4.14291952059501,1.88858605306284,0.169361487077366,0.303055813153385,"234878","Map3k21","mitogen-activated protein kinase kinase kinase 21"
0.62522847952013,7.95780682685491,1.88812999706858,0.169412990291501,0.303093184737876,"226856","Lpgat1","lysophosphatidylglycerol acyltransferase 1"
-0.558288002449225,5.19026693280184,1.88797921962178,0.169430021808268,0.303093184737876,"66645","Pspc1","paraspeckle protein 1"
0.616864410540084,4.02879703375402,1.88778395728003,0.169452081168155,0.303093184737876,"664994","Isoc2a","isochorismatase domain containing 2a"
-0.770571708469707,1.98389074627376,1.88761671046452,0.169470978151396,0.303093184737876,"170742","Sertad3","SERTA domain containing 3"
-0.742605178569368,1.76587620415419,1.88755223914284,0.169478263321223,0.303093184737876,"22654","Zfp13","zinc finger protein 13"
-0.969778506902856,1.80407140986157,1.88717620366021,0.169520761968051,0.30312188527276,"19013","Ppara","peroxisome proliferator activated receptor alpha"
0.559270373623125,4.82920418677309,1.88707084345049,0.169532671723989,0.30312188527276,"56395","Tmem115","transmembrane protein 115"
0.751306929278151,1.06167835873415,1.88623814924301,0.169626831976068,0.30321186158993,"545938","Zfp607a","zinc finger protein 607A"
0.540998552258538,5.34952751197679,1.88615476577577,0.16963626420204,0.30321186158993,"192287","Slc25a36","solute carrier family 25, member 36"
0.645919052665081,5.98799272915814,1.88611686425354,0.169640551770321,0.30321186158993,"21871","Atp6v0a2","ATPase, H+ transporting, lysosomal V0 subunit A2"
-0.587178775634966,6.4680487052323,1.88465107293996,0.169806463238258,0.303455283150646,"56381","Spen","spen family transcription repressor"
0.629031766884993,3.72864566144473,1.88457443203992,0.169815143266535,0.303455283150646,"623286","Ndufs6b","NADH:ubiquinone oxidoreductase subunit S6B"
-0.713253573878313,3.00515973539946,1.8841321650507,0.169865242526108,0.303510490998599,"18577","Pde4a","phosphodiesterase 4A, cAMP specific"
0.944355556265446,0.671450252225006,1.88359208868303,0.16992644447093,0.303585522091181,"20349","Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
-1.34189388741102,-0.609402216528436,1.88338472382211,0.169949949968277,0.303593196484532,"58861","Cysltr1","cysteinyl leukotriene receptor 1"
0.536402702613384,5.67449653821628,1.88152528432134,0.170160890458757,0.303935659223576,"19015","Ppard","peroxisome proliferator activator receptor delta"
-0.706638438022933,2.70078028516172,1.88111809676223,0.170207123155093,0.303983882285353,"68558","Ankra2","ankyrin repeat family A member 2"
0.947059399309771,-1.11883285068146,1.88016377978091,0.170315534266272,0.304143130343973,"640050","Gm7285","predicted gene 7285"
0.594748057178669,4.17003753270894,1.8790637082909,0.170440601558326,0.304332083044603,"70012","Cep85","centrosomal protein 85"
0.634072999578295,3.46715404347642,1.87752560657596,0.17061564538108,0.304610219114616,"170472","Recql5","RecQ protein-like 5"
0.53925140820853,6.05914251042937,1.87641362690435,0.170742322896007,0.304801950869591,"68953","Chmp2a","charged multivesicular body protein 2A"
-0.620556967004325,4.47286120569648,1.87591462410688,0.170799204753804,0.304808312515347,"17527","Mpv17","MpV17 mitochondrial inner membrane protein"
0.565177467790092,6.28870211613056,1.87589511218566,0.170801429380415,0.304808312515347,"13728","Mark2","MAP/microtubule affinity regulating kinase 2"
-0.939093638154955,0.0252639721544378,1.87587478602845,0.170803746876482,0.304808312515347,"19668","Rbpjl","recombination signal binding protein for immunoglobulin kappa J region-like"
-0.536141361832009,5.69567450307633,1.87568301738947,0.170825613242618,0.304812915398705,"70804","Pgrmc2","progesterone receptor membrane component 2"
0.546458424711652,5.19994864232183,1.875175331512,0.170883517506796,0.304881814255747,"320661","D5Ertd579e","DNA segment, Chr 5, ERATO Doi 579, expressed"
-0.564706824425439,4.75481615040013,1.87481057669152,0.170925133641526,0.304921640373707,"14270","Srgap2","SLIT-ROBO Rho GTPase activating protein 2"
0.576314386902336,4.84508224738896,1.87433813368046,0.170979053595478,0.304983404404395,"67534","Ttll4","tubulin tyrosine ligase-like family, member 4"
0.972444132923695,0.549183372878146,1.87340716585164,0.171085362205228,0.30513859206539,"74453","Cfap53","cilia and flagella associated protein 53"
0.608697872498918,3.59504970351128,1.87314391855022,0.171115436575861,0.305157792783221,"245828","Trappc1","trafficking protein particle complex 1"
-0.545338389345791,4.9214770922859,1.87257669887991,0.171180258543777,0.305238949117213,"57908","Zfp318","zinc finger protein 318"
-0.688913447554562,3.32065167591922,1.87171231643638,0.171279094578769,0.305330111978573,"545091","Hnrnpa1l2-ps2","heterogeneous nuclear ribonucleoprotein A1-like 2, pseudogene 2"
0.747780155709347,5.62593711761869,1.8716959540587,0.171280966133319,0.305330111978573,"21808","Tgfb2","transforming growth factor, beta 2"
-0.6692064643726,2.94427302993965,1.871622722618,0.1712893427488,0.305330111978573,"329735","4933431E20Rik","RIKEN cDNA 4933431E20 gene"
-0.558476172064003,4.90911159704485,1.87138699311117,0.171316309983721,0.305334693221037,"213819","Casd1","CAS1 domain containing 1"
1.42212331081095,0.236960728590282,1.87126250747438,0.17133055299191,0.305334693221037,"52570","Ccdc69","coiled-coil domain containing 69"
-0.730733087340623,2.71259590309654,1.87086455987179,0.171376093241793,0.305367360649279,"226075","Glis3","GLIS family zinc finger 3"
0.84748482694936,2.69009301440444,1.8707646597567,0.17138752777519,0.305367360649279,"214663","Slc25a29","solute carrier family 25 (mitochondrial carrier, palmitoylcarnitine transporter), member 29"
-0.716065645477473,4.78376101022091,1.87010147526417,0.171463457874544,0.305468209700067,"107242","AI837181","expressed sequence AI837181"
0.564838693245492,5.07532842147203,1.86991102986459,0.171485269715632,0.305472633294167,"75599","Pcdh1","protocadherin 1"
0.605741030333484,3.92819859563296,1.86920289337399,0.171566401038985,0.305512057652907,"223921","Aaas","achalasia, adrenocortical insufficiency, alacrimia"
-0.613984942621888,7.63623245606161,1.86888808317894,0.171602483059488,0.305512057652907,"233908","Fus","fused in sarcoma"
0.576472944872823,6.73298510009611,1.86887423123253,0.171604070902781,0.305512057652907,"53382","Txnl1","thioredoxin-like 1"
0.575913931315751,4.97278615592667,1.86873570890534,0.171619950592485,0.305512057652907,"103136","Pwp1","PWP1 homolog, endonuclein"
0.653205252794864,5.51852375467186,1.86865599042738,0.17162908999081,0.305512057652907,"110379","Sec13","SEC13 homolog, nuclear pore and COPII coat complex component"
0.890384927262505,2.17271742776937,1.86858960296781,0.171636701469042,0.305512057652907,"381293","Kif14","kinesin family member 14"
0.544229285069233,5.15936907926538,1.86853710443478,0.171642720823852,0.305512057652907,"71732","Vps11","VPS11, CORVET/HOPS core subunit"
0.601074377284182,5.07059619180342,1.86805779727016,0.171697688242501,0.305571385252623,"327655","Ppip5k1","diphosphoinositol pentakisphosphate kinase 1"
0.724764917790433,2.034075342372,1.86790929811784,0.171714722375889,0.305571385252623,"116972","Tlcd3a","TLC domain containing 3A"
